selected,LEGAL NAME,DOING BUSINESS AS NAME,ADDRESS,ZIP CODE,LICENSE TERM START DATE,LICENSE TERM EXPIRATION DATE,LATITUDE,LONGITUDE
polygon,"BOOTLEGGER, INC.",COCONUTZ,13 W DIVISION ST,60610,2/16/16,2/15/18,41.90382,-87.62924
polygon,"NANDO'S OF WABASH, LLC",NANDO'S PERI-PERI,22 S WABASH AVE 1ST,60603,11/19/15,12/15/17,41.88153,-87.62634
polygon,LAKE ELIZABETH LLC,MACELLO RISTORANTE,1235-1237 W LAKE ST 1,60607,5/16/16,5/15/18,41.88537,-87.65821
polygon,"QUENCHERS, INC.",QUENCHER'S INC,2401-2403 N WESTERN AVE 1ST,60647,11/16/13,11/15/15,41.92494,-87.6875
polygon,"ARAMARK SERVICES, INC",ARAMARK at Harris Bank,111 W MONROE ST 8TH,60603,3/16/15,3/15/17,41.88058,-87.6312
polygon,TWISTED SPOKE INC,TWISTED SPOKE,501 N OGDEN AVE 1ST,60642,11/16/14,11/15/16,41.89104,-87.65887
polygon,"POLYNESIAN VILLAGE, INC",POLYNESIAN VILLAGE,6845 W ADDISON ST,60634,10/16/15,10/15/17,41.94533,-87.7978
polygon,"BOUTIQUE HOSPITALITY COMPANY-WABASH, L.L.C.",GIOCO,1312 -1314 S WABASH AVE  1ST,60605,10/16/14,10/15/16,41.86535,-87.62593
polygon,401 NORTH WABASH VENTURE LLC,TRUMP INTERNATIONAL HOTEL,401 N WABASH AVE 1-89,60611,3/16/13,3/15/14,41.88928,-87.62655
polygon,LINCOLN ASSET MANAGER LLC,HOTEL LINCOLN,1816 N CLARK ST LL-13,60614,6/24/16,7/15/18,41.91525,-87.63429
polygon,"YUSHO, LLC",YUSHO,2853 N KEDZIE AVE 1,60618,12/16/15,12/15/17,41.93361,-87.70732
polygon,"WELLS HOLDINGS, LLC",BENCHMARK BAR & GRILL,1508-1510 N WELLS ST 1ST AND 2ND FLOORS,60610,8/16/16,8/15/18,41.90947,-87.6348
polygon,WATER TOWER PLAYHOUSE LLC,BROADWAY PLAYHOUSE,175 E CHESTNUT ST,60611,10/16/14,10/15/16,41.89829,-87.6229
polygon,COCO RESTAURANT INC.,COCO RESTAURANT,2723 W DIVISION ST,60622,11/16/12,11/15/14,41.90283,-87.69538
polygon,DINJER INC,JACQUELINE LOUNGE,7001 W DIVERSEY AVE,60707,2/16/16,2/15/18,41.93071,-87.80107
polygon,"HIDEOUT INN, INC.",HIDEOUT,1354 W WABANSIA AVE 1ST,60622,11/16/14,11/15/16,41.91378,-87.66245
polygon,"CEC ENTERTAINMENT, INC.",CHUCK 'E' CHEESE,1730 W FULLERTON AVE,60614,4/16/15,4/15/17,41.92521,-87.67193
polygon,THE ART INSTITUTE OF CHICAGO,THE ART INSTITUTE OF CHICAGO,112 S MICHIGAN AVE,60603,4/16/12,4/15/14,41.88049,-87.6245
polygon,"ROSCOE'S TAVERN, LTD.",ROSCOE'S TAVERN LTD,3354-3356 N HALSTED ST,60657,2/16/13,2/15/15,41.94344,-87.64952
polygon,TEQUILA555 CORPORATION,BLUE AGAVE TEQUILA BAR & RESTAURANT,579 W KINZIE ST 1ST & MEZZ,60654,6/16/16,6/15/18,41.88894,-87.6428
polygon,"COMPASS GROUP USA, INC.","COMPASS GROUP USA, INC.",300 E RANDOLPH ST 3RD,60601,4/16/16,4/15/18,41.88462,-87.62048
polygon,"TRIPOLI PARTNERS, LLC",TRIPOLI TAVERN,1147 W ARMITAGE AVE 1,60614,4/16/13,4/15/15,41.91794,-87.65722
polygon,THE HOPEWELL BREWING COMPANY LLC,HOPEWELL BREWING COMPANY,2760 N MILWAUKEE AVE 1,60647,2/5/16,2/15/18,41.93126,-87.71123
polygon,"KLARETTA FOODS, INC.",RUSSIAN TEA TIME,77 E ADAMS ST,60603,4/16/16,4/15/18,41.87944,-87.62485
polygon,"WALLY'S LOUNGE, INC.",REED'S LOCAL,3017 W BELMONT AVE 1ST,60618,3/16/13,3/15/15,41.93925,-87.70341
polygon,"FRANKLIN ROOM, LLC",FRANKLIN ROOM,675 N FRANKLIN ST LWR LVL,60654,6/9/15,6/15/17,41.89459,-87.63551
polygon,"OLD TOWN MARKET, LLC",PLUM MARKET/INTELLIGENTSIA,1233 N WELLS ST 1ST FL,60610,6/19/13,7/15/15,41.9049,-87.63437
polygon,EMPTY BOTTLE INC,EMPTY BOTTLE INC,1035 N WESTERN AVE 1ST,60622,11/16/12,11/15/14,41.9004,-87.68681
polygon,CHECKERBOARD PRODUCTIONS INC,BUDDY GUY'S LEGENDS,700 S WABASH AVE 1 & 2,60605,10/16/14,10/15/16,41.87306,-87.62611
polygon,"BISTROT MARGOT, INC.",BISTROT MARGOT,1439 N WELLS ST 2,60610,2/16/12,2/15/14,41.90881,-87.63449
polygon,"CREATIVE SYNERGY, INC.",MARTYRS',3855 N LINCOLN AVE 1ST,60613,6/16/14,6/15/16,41.95203,-87.67711
polygon,"SAAJ CAFE, INC.",TAXIM,1558 N MILWAUKEE AVE 1,60622,10/16/12,10/15/14,41.90974,-87.67669
polygon,"THE DEN THEATRE CHICAGO, LLC",THE DEN THEATRE,1329 N MILWAUKEE AVE 1ST,60622,8/1/14,8/15/16,41.90609,-87.67054
polygon,"WOLFGANG PUCK CATERING AND EVENTS, LLC",THE MIDWAY CLUB,450 N CITYFRONT PLAZA DR 5TH,60611,1/16/16,4/15/17,41.89011,-87.6221
polygon,"NATIONAL PASTIME, INC.",UPPER DECK,3544 N CLARK ST 2ND,60657,2/16/15,2/15/17,41.94668,-87.65627
polygon,CHSP TRS CHICAGO LLC,W CHICAGO-CITY CENTER,172 W ADAMS ST 1-20,60603,8/16/14,7/15/16,41.8795,-87.63297
polygon,LYRIC OPERA OF CHICAGO,LYRIC OPERA OF CHICAGO,20 N WACKER DR  ENTIR,60606,9/16/12,9/15/14,41.88241,-87.63717
polygon,"LIVE NATION CHICAGO, INC.","LIVE NATION CHICAGO, INC.",1300 S LYNN WHITE DR,60605,10/16/12,10/15/14,41.86631,-87.61027
polygon,COLUMBIA COLLEGE CHICAGO,COLUMBIA COLLEGE CHICAGO,600 S MICHIGAN AVE 1 1,60605,10/16/14,10/15/16,41.87437,-87.62438
polygon,"KITSCH'N ON ROSCOE, INC.",KITSCH'N ON ROSCOE,2005 W ROSCOE ST 1,60618,12/16/14,12/15/15,41.9431,-87.67868
polygon,"GOLD & SILVER LIQUORS, INC.",TACOS GARCIA,3327-3329 W ARMITAGE AVE 1ST #,60647,11/16/15,11/15/17,41.91724,-87.71141
polygon,"ROCK BOTTOM OF MINNEAPOLIS, INC.",ROCK BOTTOM RESTAURANT & BREWERY,1 W GRAND AVE,60654,3/16/14,3/15/16,41.89156,-87.62814
polygon,"ROCK BOTTOM OF MINNEAPOLIS, INC.",ROCK BOTTOM RESTAURANT & BREWERY,1 W GRAND AVE,60654,3/16/12,3/15/14,41.89156,-87.62814
polygon,"SHEFFIELD'S BEER & WINE GARDEN, INC.",SHEFFIELD BEER & WINE GARDEN,3256-3258 N SHEFFIELD AVE 1,60657,2/16/15,2/15/17,41.94159,-87.6543
polygon,RENAISSANCE HOTEL OPERATING COMPANY,RENAISSANCE CHICAGO HOTEL,1 W WACKER DR  GREAT,60601,3/16/13,3/15/15,41.8867,-87.62805
polygon,SOHO HOUSE CHICAGO LLC,SOHO HOUSE CHICAGO,113-125 N GREEN ST BSMT - 6TH,60607,7/23/14,8/15/16,41.88356,-87.64843
polygon,"MELCHIORRE RESTAURANT GROUP, INC.",GALWAY ARMS,2440-2442 N CLARK ST  1,60614,4/16/13,4/15/15,41.9266,-87.64126
polygon,"The Cheesecake Factory Restaurants, Inc.",THE CHEESECAKE FACTORY,875 N MICHIGAN AVE,60611,3/16/15,3/15/17,41.89895,-87.62397
polygon,"SHEFFIELD ROOFTOP, LLC",DOWN THE LINE ROOFTOP,3621-3625 N SHEFFIELD AVE 3RD & ROOFTOP DECK,60613,2/16/13,11/10/14,41.9479,-87.6542
polygon,"ARMANDO MEDINA, INC.",ZACATECAS RESTAURANT,5037-5039 W DIVERSEY AVE 1,60639,1/21/16,2/15/18,41.93134,-87.753
polygon,15 HUBBARD LLC,EL HEFE,15 W HUBBARD ST 1ST,60654,1/16/15,1/15/17,41.88995,-87.62859
polygon,MART PLAZA CATERING CORPORATION,HOLIDAY INN MART PLAZA,350 N ORLEANS ST 1 #,60654,5/16/16,5/15/18,41.88874,-87.63708
polygon,"SPECTRUM SPORTS BAR & GRILL, INC.",SPECTRUM SPORTS BAR & GRILL,233 S HALSTED ST,60661,5/16/15,5/15/17,41.87817,-87.6471
polygon,3441 HOSPITALITY GROUP LLC,THE GRAYSTONE TAVERN,3441 N SHEFFIELD AVE 1ST,60657,12/9/15,12/15/17,41.94477,-87.65411
polygon,"NICK'S FISHMARKET CHICAGO MART, LLC",NICK'S FISHMARKET,222 W MERCHANDISE MART PLZ 1ST 135,60654,10/16/14,10/15/16,41.88807,-87.63496
polygon,"RH F&B ILLINOIS, LLC",RESTORATION HARDWARE,1300-1310 N DEARBORN ST LL-5TH FLOOR,60610,9/29/15,10/15/17,41.9059,-87.63019
polygon,"ONE SOUTH WACKER RESTAURANT GROUP, LLC",LLOYD'S CHICAGO RESTAURANT,1 S WACKER DR,60606,9/16/14,9/15/16,41.88189,-87.63662
polygon,"CHICAGO HOTEL HOLDINGS, INC.",MILLENNIUM KNICKERBOCKER HOTEL-NIX,163 E WALTON ST 2ND F,60611,3/16/13,3/15/15,41.89991,-87.62306
polygon,"HAYMARKET BREWING COMPANY, LLC",Haymarket Pub & Brewery,737-741 W RANDOLPH ST 1,60661,8/16/13,1/15/15,41.8843,-87.64721
polygon,"SKYGROUP INVESTMENTS, LLC",IFLY,800 W SCOTT ST 1,60642,4/21/16,5/15/18,41.90521,-87.64817
polygon,"BL RESTAURANT OPERATIONS, LLC",BAR LOUIE,47 W POLK ST 1ST AND 2ND,60605,10/16/14,10/15/16,41.87217,-87.62958
polygon,SCH&T CORPORATION OF ILLINOIS,SHERATON CHICAGO HOTEL/TOWER,301 E NORTH WATER ST  ESPLA,60611,3/16/13,3/15/15,41.88946,-87.62037
polygon,"HALPERNS' YES & PRODUCTIONS, INC.",IO THEATER,1501-1519 N KINGSBURY ST,60642,8/13/14,8/15/16,41.90831,-87.6518
polygon,"SARANECKI BROS. CATERING, INC.",GARDEN MANOR,4720 - 4726 W ARMITAGE AVE 1,60639,1/16/13,1/15/15,41.91706,-87.74457
polygon,"3394 N. MILWAUKEE, INC.",LIVEWIRE,3394 N MILWAUKEE AVE,60641,6/18/13,6/15/15,41.94294,-87.73039
polygon,"JLJ RESTAURANT GROUP, LLC",Bites Asian Tapas & Sushi,3313 N CLARK ST 1,60657,2/16/13,2/15/15,41.94216,-87.65229
polygon,"LA CREME, INC.",MON AMI GABI,2300 N LINCOLN PARK WEST,60614,5/16/13,5/15/15,41.92391,-87.63666
polygon,"NAUMAN ENTERPRISES, INC",SIMPLY ELEGANT CATERING,312 N CARPENTER ST,60607,5/16/14,5/15/16,41.88717,-87.6535
polygon,WESTLOOP EQUITIES LLC,HOLIDAY INN SUITES,506 W HARRISON ST 1ST,60607,5/16/14,5/15/16,41.87451,-87.63986
polygon,FRONTERA 900 LLC,CRUZ BLANCA AND LENA BRAVA,900-906 W RANDOLPH ST 1-2,60607,4/15/16,5/15/18,41.88448,-87.64983
polygon,WILLIE NANCE,MARQUIS ROOM,5065-5067 W MADISON ST 1ST,60644,5/16/15,5/15/17,41.8803,-87.75236
polygon,"TD2J, INC.",MERKLE'S BAR & GRILL,3516 N CLARK ST,60657,2/16/13,2/15/15,41.94599,-87.65571
polygon,"LA MEDITERRANEE, INC.",PORKCHOP,941 W RANDOLPH ST,60607,5/16/16,5/15/18,41.88423,-87.65134
polygon,COLUMBIA YACHT CLUB,COLUMBIA YACHT CLUB,111 N LAKE SHORE DR,60601,9/16/12,9/15/14,41.88307,-87.61546
polygon,SKYLINE MANAGEMENT CO.,SPY BAR,303 W ERIE ST BSMT L101,60610,2/16/12,2/15/14,41.89386,-87.6358
polygon,"WELLS HOLDINGS, LLC",BENCHMARK BAR & GRILL,1508-1510 N WELLS ST 1ST AND 2ND FLOORS,60610,8/16/14,8/15/16,41.90947,-87.6348
polygon,LOGAN SQUARE THEATRE LLC,THE LOGAN THEATRE,2646-2648 N MILWAUKEE AVE 1ST,60647,3/16/14,12/15/14,41.92982,-87.70887
polygon,"ASIA ON ILLINOIS, LLC",SUNDA,110 W ILLINOIS ST 1-2,60654,2/16/16,2/15/18,41.89092,-87.63162
polygon,KAYLE ENTERTAINMENT INC.,RINGO,2507-2509 N LINCOLN AVE,60614,4/16/15,4/15/17,41.92749,-87.6514
polygon,"AJD RESTAURANT GROUP, LLC",SULLY'S HOUSE,1501 N DAYTON ST 1,60622,7/27/12,8/15/14,41.90862,-87.64929
polygon,TARASCAS INC.,TARASCAS INTERNATIONAL,2585 N CLARK ST,60614,4/16/15,4/15/17,41.93003,-87.64325
polygon,2624 NORTH LINCOLN CORP.,BARRELHOUSE FLAT,2624 N LINCOLN AVE 1,60614,4/16/13,4/15/15,41.92947,-87.65461
polygon,THE ART INSTITUTE OF CHICAGO,THE ART INSTITUTE OF CHICAGO,201 S MICHIGAN AVE,60604,7/16/14,4/15/16,41.87949,-87.6242
polygon,"ONE NORTH, INC.",ONE NORTH,1 N WACKER DR,60606,9/16/14,9/15/16,41.88195,-87.63662
polygon,"A A SPORTS CONNECTION, INC.",Trace,3714 N CLARK ST 1ST,60613,6/16/14,6/15/16,41.94942,-87.65847
polygon,B RESTAURANT LLC,FORMENTO'S NONNA'S,917-923 W RANDOLPH ST,60607,1/28/15,1/15/17,41.88424,-87.65053
polygon,"SUSHI LOOP, INC.",SUSHI LOOP,810 W JACKSON BLVD,60607,5/16/12,5/15/14,41.87805,-87.64774
polygon,LA CUCHARA LLC,LA CUCHARA,1521-1523 W MADISON ST 1-2,60607,4/3/13,4/15/15,41.88136,-87.66533
polygon,"LA PIADINA, L.L.C.",TRATTORIA ISABELLA,217 N JEFFERSON ST 1,60661,5/16/15,5/15/17,41.88629,-87.64264
polygon,PAUL ENTERPRISE LLC,VORA,1028 N CLARK ST 1,60610,6/16/15,6/15/17,41.90147,-87.63152
polygon,MARY-ARRCHIE THEATRE CO.,MARY-ARRCHIE THEATRE CO.,735 W SHERIDAN RD 2,60613,6/16/14,6/15/16,41.95265,-87.64932
polygon,The Chopping Block At The Mart LLC,The Chopping Block,222 W MERCHANDISE MART PLZ  107,60654,5/16/14,5/15/16,41.88807,-87.63496
polygon,"LAS ISLAS MARIAS, INC.",LAS ISLAS MARIAS,4770 W GRAND AVE # 1ST,60639,1/16/15,1/15/17,41.914,-87.74586
polygon,EGGY'S LLC,EGGYS,333 E BENTON PL 1ST 103,,6/6/16,5/15/18,41.88539,-87.61899
polygon,MYTH'S INC.,BLUELIGHT,3251 N WESTERN AVE 1ST,60618,5/16/16,5/15/18,41.94098,-87.68781
polygon,"FUN TIMES, INC.",GAMEKEEPERS,345 W ARMITAGE AVE 1,60614,4/16/13,4/15/15,41.91822,-87.63825
polygon,"ROCK BOTTOM OF MINNEAPOLIS, INC.",ROCK BOTTOM RESTAURANT & BREWERY,1 W GRAND AVE,60654,3/16/12,3/15/14,41.89156,-87.62814
polygon,RAINBO CLUB INC,RAINBO CLUB INC,1150 N DAMEN AVE,60622,11/16/12,11/15/14,41.90287,-87.6774
polygon,"HOB CHICAGO, INC.",HOUSE OF BLUES,329 N DEARBORN ST 2ND,60610,10/16/12,10/15/14,41.8883,-87.62941
polygon,"REVEL DOWNTOWN, L.L.C.",REVEL DOWNTOWN L.L.C.,440 W RANDOLPH ST 1 & 2,60606,10/28/15,11/15/17,41.88455,-87.63968
polygon,UNDER THE GUN THEATER LLC,UNDER THE GUN THEATER,3435 N SHEFFIELD AVE 2,60657,11/14/14,11/15/16,41.94458,-87.6541
polygon,"HAPPY CAMPER PIZZERIA, LLC",HAPPY CAMPER,1209 N WELLS ST 1,60610,10/29/15,11/15/17,41.90416,-87.63434
polygon,THE ARTS CLUB OF CHICAGO,THE ARTS CLUB OF CHICAGO,201 E ONTARIO ST  1ST &,60611,3/16/13,3/15/15,41.89325,-87.62259
polygon,"CHICAGO CUBS BASEBALL CLUB, LLC",CHICAGO CUBS,1060 W ADDISON ST 1ST,60613,6/16/14,6/15/16,41.94732,-87.65642
polygon,WEST HO INC.,GREEN EYE LOUNGE,2403-2405 W HOMER ST,60647,11/16/13,11/15/15,41.91656,-87.68758
polygon,"1001 W. LAKE OPCO, LLC",FEDERALES,180 N MORGAN ST 1ST,60607,5/23/16,6/15/18,41.88547,-87.65228
polygon,"ASIMIS, INC.",NIA,803 W RANDOLPH ST,60607,5/16/16,5/15/18,41.88429,-87.64758
polygon,THE NORTH SIDE CONCOURSE ASSOCIATION,THE NORTH SIDE CONCOURSE ASSOCIATION,2538 W FULLERTON AVE,60647,11/16/15,11/15/17,41.92497,-87.69171
polygon,NATIVE FOODS CLARK STREET LLC,NATIVE FOODS CAFE,218 S CLARK ST,60604,1/16/16,1/15/18,41.87881,-87.63095
polygon,"THE NOODLE SHOP, CO.-COLORADO, INC.",NOODLES & COMPANY,30 N LA SALLE ST,60602,6/28/13,4/15/15,41.88269,-87.63253
polygon,"CEC FOOD AND BEVERAGE, LLC","CEC FOOD AND BEVERAGE, LLC",361 W CHESTNUT ST,60610,6/16/13,6/15/15,41.89804,-87.63793
polygon,SENZA LLC,WHEAT'S END CAFE,2873-2875 N BROADWAY  1ST,60657,8/21/12,9/15/14,41.93491,-87.64408
polygon,"WESTSIDE RAIL, INC.",THE CONTINENTAL LOUNGE,2801 W CHICAGO AVE 1&2,60622,11/16/14,11/15/16,41.89554,-87.69676
polygon,CHRIS G'S LIMITED,CHRIS' BAR,1610 W NORTH AVE 1ST,60622,11/16/14,11/15/16,41.91073,-87.66818
polygon,"MJE, INCORPORATED",THE REDHEAD PIANO BAR,16 W ONTARIO ST,60654,2/16/16,2/15/18,41.89337,-87.62878
polygon,"GABE'S PLACE, INC.",CAFE BA BA REEBA,2024-2028 N HALSTED ST,60614,5/16/13,5/15/15,41.91894,-87.64868
polygon,"MOMMA AND JIMMY'S GENIE, INC.",TRADITION,160 N FRANKLIN ST,60606,9/16/14,9/15/16,41.88481,-87.63554
polygon,"DINEAMIC STEAK, LLC",PRIME & PROVISIONS,222 N LA SALLE ST 1&2,60601,3/24/15,4/15/17,41.88635,-87.63261
polygon,"CHICAGO FOOD PARTNERS, LLC",BUCK'S FOUR STAR GRILL,301 S COLUMBUS DR,60604,9/24/14,10/15/16,41.87827,-87.62053
polygon,"HWCS (ROSCOE), INC.",HOT WOKS COOL SUSHI,2032 W ROSCOE ST,60618,8/16/16,8/15/18,41.94331,-87.67972
polygon,"Ciao! Cafe, Inc.",Ciao! Cafe,939 W MADISON ST,60607,5/16/13,5/15/14,41.88161,-87.65119
polygon,"BAR CAFE SAN FRANCISCO, INC.",BAR CAFE SAN FRANCESCO,3815 N HARLEM AVE,60634,10/16/15,10/15/17,41.94939,-87.807
polygon,2 KNIGHTS LLC,THE BAR 10 DOORS,1251-1259 W TAYLOR ST 1ST,60607,5/16/14,5/15/16,41.86928,-87.65879
polygon,THE ART INSTITUTE OF CHICAGO,THE ART INSTITUTE OF CHICAGO,164 N STATE ST,60601,4/16/12,4/15/14,41.88496,-87.62807
polygon,"CANDIDE, INC.",DROP,1909 N LINCOLN AVE  1,60614,4/16/13,4/15/15,41.91685,-87.63652
polygon,BONI VINO'S INC,BONIVINO'S INC,109 - 111 W VAN BUREN ST,60605,10/16/12,10/15/14,41.87677,-87.63106
polygon,"BUCKTOWN DYSFUNCTIONAL PUB, INC.",BUCKTOWN DYSFUNCTIONAL PUB,1658 W CORTLAND ST 1,60622,11/16/14,11/15/16,41.91618,-87.67022
polygon,VICTORY GARDENS THEATER,VICTORY GARDENS THEATER,2433 N LINCOLN AVE,60614,4/16/15,4/15/17,41.92624,-87.64966
polygon,"Broadway In Chicago, LLC",Cadillac Palace Theater,151 W RANDOLPH ST,60601,4/16/12,4/15/14,41.88436,-87.63251
polygon,"ASAF, INC.","""M"" BAR",151 N MICHIGAN AVE LL C-16,60601,10/12/12,10/15/14,41.88454,-87.62431
polygon,3 MUSKIES INC,3 MUSKIES INC,5314 W GRAND AVE,60639,1/16/15,1/15/17,41.91763,-87.75908
polygon,"3660 CLARK STREET, INC.",CASEY MORAN/ THE IVY,3660-3662 N CLARK ST,60613,6/16/14,6/15/16,41.94874,-87.65792
polygon,"1177 N. ELSTON, INC.",ESTATE ULTRA BAR,1177 N ELSTON AVE 1,60642,5/11/15,11/15/16,41.90343,-87.65809
polygon,"OGGI TRATTORIA & CAFFE, LTD.",OGGI TRATTORIA & CAFFE,1378 W GRAND AVE,60642,11/16/12,11/15/14,41.89114,-87.66211
polygon,"DAVID DE QUAY, LLC",DE QUAY,2470 N LINCOLN AVE 1ST,60614,4/24/15,5/15/17,41.92687,-87.65097
polygon,TRIFECTA ENTERTAINMENT LLC,BULL & BEAR,431 N WELLS ST,60610,2/16/12,2/15/14,41.89002,-87.63388
polygon,108 KINZIE LLC,MERCADITO CHICAGO,108-110 W KINZIE ST,60654,2/16/16,2/15/18,41.88932,-87.63149
polygon,3702 N. HALSTED CORP.,THE CELL BLOCK,3702-3708 N HALSTED ST 1ST,60613,6/16/14,6/15/16,41.94921,-87.64969
polygon,"ROSEANGELIS, INC.","ROSEANGELIS, INC.",1314 W WRIGHTWOOD AVE  1,60614,4/16/15,4/15/17,41.92899,-87.66168
polygon,CLOSE-UP 2 LLC,REFUGE LIVE,416 S CLARK ST 1,60605,10/16/12,10/15/14,41.87651,-87.63089
polygon,BBSC #1 LLC,BROWN BAG SEAFOOD COMPANY,340 E RANDOLPH ST 1ST,60601,5/16/16,5/15/18,41.88462,-87.61925
polygon,"CHINESE GOAT, LLC",DUCK DUCK GOAT,851-857 W FULTON MARKET  1ST,60607,3/10/16,3/15/18,41.88666,-87.64952
polygon,"853, INC.","THE BLIND ROBIN, INC.",853 N WESTERN AVE 1ST,60622,11/16/12,11/15/14,41.89734,-87.68674
polygon,PORRETTA'S RESTAURANT INC,PORRETTA'S RESTAURANT INC,3718 N CENTRAL AVE,60634,10/16/13,10/15/15,41.94827,-87.76698
polygon,RESTAURANT ASSOCIATES  L.L.C.,RA @ UBS CHICAGO,1 N WACKER DR 30,60606,4/28/16,5/15/18,41.88195,-87.63662
polygon,"SONNY ONE, LTD.",SMALL BAR #1,2956 N ALBANY AVE,60618,12/16/12,12/15/14,41.93555,-87.70522
polygon,2265 N LINCOLN CORP,KELSEY'S,2265 N LINCOLN AVE 1ST F,60614,2/16/13,2/15/15,41.92341,-87.6457
polygon,BISONHEAD INC,JUSTIN'S,3356-3358 N SOUTHPORT AVE 1ST,60657,4/16/12,4/15/14,41.94331,-87.66406
polygon,"HOB CHICAGO, INC.",HOUSE OF BLUES,329 N DEARBORN ST  SKYBO,60610,10/16/14,10/15/16,41.8883,-87.62941
polygon,ALCLAIRE CORPORATION,ANTICO,1946 N LEAVITT ST 1,60647,4/16/15,4/15/17,41.91756,-87.68266
polygon,1575 NORTH  MILWAUKEE AVENUE CORP.,DEBONAIR SOCIAL CLUB,1575 N MILWAUKEE AVE 1ST AND BSMT,60622,11/16/14,11/15/16,41.91022,-87.67698
polygon,"HUNGRY BRAIN,INC.",HUNGRY BRAIN,2319 W BELMONT AVE 1,60618,12/16/12,12/15/14,41.93936,-87.6864
polygon,GREEN ZEBRA RESTAURANTS LLC,Green Zebra,1460 W CHICAGO AVE 1 & 2,60642,11/16/12,11/15/14,41.89622,-87.66479
polygon,820 RESTAURANT LLC,TAPWORKS,820 W JACKSON BLVD 1,60607,1/27/15,2/15/17,41.87804,-87.64818
polygon,"WHERE'S THE DUKE, INC.",JOE'S BAR,940 W WEED ST 1ST&MEZZ,60642,11/16/12,11/15/14,41.9099,-87.65277
polygon,"MOOSE, INC.",THE DOUBLE,3545 W FULLERTON AVE,60647,11/16/15,11/15/17,41.92451,-87.7154
polygon,"PREMIER ENTERTAINMENT GROUP OF ILLINOIS, INC.",CITIZEN,364 W ERIE ST 1,60610,2/16/14,2/15/16,41.89405,-87.6382
polygon,WALDORF=ASTORIA MANAGEMENT LLC,WALDORF ASTORIA CHICAGO,11 E WALTON ST,60611,4/16/14,2/15/16,41.89983,-87.6278
polygon,"RESIDENCE INN BY MARRIOTT, LLC",RESIDENCE INN CHICAGO DOWNTOWN,11 S LA SALLE ST,60603,9/11/15,9/15/17,41.88165,-87.63221
polygon,"LA CREPERIE, INC.","LA CREPERIE, INC.",2845 N CLARK ST,60657,2/16/13,2/15/15,41.93399,-87.64567
polygon,"S & W CHICAGO, L.L.C.",SMITH & WOLLENSKY,318 N STATE ST,60610,5/16/12,5/15/14,41.88804,-87.62817
polygon,Flirty Girl Fitness Lincoln Park LLC,FLIRTY GIRL FITNESS,2215-2217 N HALSTED ST 1ST,60614,2/16/15,8/15/16,41.9223,-87.6485
polygon,"SABU, INC.",BEST INTENTIONS,3281 W ARMITAGE AVE 1,60647,11/16/15,11/15/17,41.91725,-87.71021
polygon,WALDORF=ASTORIA MANAGEMENT LLC,WALDORF ASTORIA CHICAGO,11 E WALTON ST,60611,4/11/12,4/15/14,41.89983,-87.6278
polygon,"EL PACIFICO,INC","EL PACIFICO,INC",3534 W FULLERTON AVE  1,60647,11/16/13,11/15/15,41.92473,-87.71583
polygon,"LAS VEGAS NITE CLUB, INC.",LAS VEGAS NITE CLUB INC,3702 W ARMITAGE AVE,60647,11/16/13,11/15/15,41.91736,-87.71936
polygon,"3660 CLARK STREET, INC.",CASEY MORAN/ THE IVY,3660-3662 N CLARK ST,60613,6/16/16,6/15/18,41.94874,-87.65792
polygon,BIJAN CORPORATION,BIJAN BISTRO,661-663 N STATE ST,60610,2/16/16,2/15/18,41.89419,-87.62799
polygon,CHICAGO CONCESSIONS WATER TOWER LLC,BROADWAY PLAYHOUSE,175 E CHESTNUT ST 1ST,60611,10/16/12,10/15/14,41.89829,-87.6229
polygon,TALLY NORTH INC,PIANO MAN,3801 N CLARK ST 1ST,60613,6/16/16,6/15/18,41.95118,-87.65954
polygon,"EXCALIBUR CHICAGO, INC.",CASTLE,632 N DEARBORN ST 2ND,60654,2/16/16,2/15/18,41.89336,-87.62985
polygon,"IZAKAYA MITA, INC.",IZAKAYA MITA,1960 N DAMEN AVE,60647,12/2/14,12/15/16,41.91772,-87.67777
polygon,LINKS TAPROOM LLC,LINKS TAPROOM,1559 N MILWAUKEE AVE,60622,12/18/13,1/15/16,41.90993,-87.67653
polygon,"R.G. RESTAURANT, INC.",BELLA NOTTE,1374 W GRAND AVE,60642,11/16/14,11/15/16,41.89114,-87.66196
polygon,"PRIMERO, INC.",DUGAN'S,128 S HALSTED ST 1ST,60661,5/16/15,5/15/17,41.87958,-87.64744
polygon,2816 1/2 HALSTED CORP.,HARRIGAN'S,2816 N HALSTED ST 1ST,60657,2/16/13,2/15/15,41.93326,-87.64918
polygon,MOTHER'S FIRST VENTURE LIMITED,MOTHER'S FIRST VENTURE LTD,26 W DIVISION ST  BASEM,60610,5/16/12,5/15/14,41.90404,-87.62975
polygon,"C.S. PRODUCTIONS, INC.",THE PROP HOUSE/KONCRETE,1675 N ELSTON AVE GROUND,60622,11/16/14,11/15/16,41.9126,-87.66339
polygon,"BOTTLENECK TT, LLC",HOWELLS & HOOD,435 N MICHIGAN AVE 1ST 100A,60611,2/27/13,3/15/15,41.89042,-87.62397
polygon,"SHEFFIELD CHICAGO, LLC",BAR COCINA,2901 N SHEFFIELD AVE 1,60657,5/11/15,5/15/17,41.9345,-87.65378
